FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Unique Received From Addresses,Unique Sent To Addresses,max value received,avg val received,max val sent,avg val sent,total Ether sent,total ether received,total ether balance,Address
0,231.53,31633.86,95596.18,3,3,2,2,1.838,1.278333,1.8372580000000005,1.277775,3.833325263,3.835,0.001674737,0x5cc96eefb8f94f6c867b2739c64cdd86c15b0e06
0,723.67,0.0,3618.33,5,1,1,1,0.022,0.022,0.0,0.0,0.0,0.022,0.022,0x5cca42ffdcaf8d2e074127416577554638429233
0,5628.03,2312.27,996901.52,157,49,27,112,13.0527,1.519695,6.0,0.491112,77.10451,74.46505697,-2.639453026,0x5cdb931930464c2c354f5c2c9627997a8f04e160
0,179.89,15475.91,547953.3,35,35,3,1,2.279377,1.020009,2.277798,1.019108,35.66877333,35.70031346,0.03154013,0x5ce46d4dd2773c22ddff2b5547dcafe51cb54fc0
0,5046.46,3786.69,121144.62,12,16,6,9,55.71,13.34397,70.0,17.791582000000005,213.4989807,213.503517,0.004536289,0x5ce864d3e82dbca4a2852c31e8854fe70b0578b1
0,7.42,19604.51,39223.85,2,2,1,2,2.001935,1.500968,2.001389,1.500443,3.000885101,3.0019351010000004,0.00105,0x5cf10557b229489e8c4670a9a7c0be38c42b1003
0,16.88,454.74,1694261.92,3498,3596,15,3,84.8,2.385517,84.798723,2.451449,8575.16713,8578.320714,3.153583099,0x5cfc7b8b9eda12a8ef5637399e3e24c2fa98b297
0,12.61,846.21,1873350.33,2134,2182,11,3,226.93,5.998728,226.928421,6.156194,13137.31751,13089.22524,-48.09226995,0x5cfea98867469500b90f0aa18402b95531869662
0,5.47,3681.97,276558.05,75,75,2,1,0.16816,0.115834,0.167572,0.114566,8.59242739,8.687547683,0.095120293,0x5d1efbd1d6ae9ee3cc53015de2bb5f8725e4fee5
0,0.0,20174.12,161392.93,0,8,2,0,84.52,30.42575,0.0,0.0,0.0,243.406,243.406,0x5d20a9031f62f8c68e85195be830524346a3fdfc
0,0.0,9577.42,201125.9,0,21,6,0,6.919405,1.208475,0.0,0.0,0.0,25.37797622,25.37797622,0x5d27527dc9428f858e2b710bf01fc6008ceac106
0,375.64,9930.38,550139.22,37,54,5,36,0.282007,0.1633619999999999,0.8,0.23789,8.801914,8.821553968,0.019639968,0x5d2e2f306d56ec34a021d13a554dbb92e6ac30c9
0,0.0,0.0,46.37,1,1,1,1,18.4,18.4,18.399496,18.399496,18.399496,18.4,0.000504,0x5d301630b43bcf91a24a8edd5db76c4af8b23f1b
0,4.28,1296.7,560706.83,427,431,1,1,0.234741,0.100194,0.234006,0.100374,42.85952834,43.18339901,0.323870672,0x5d33192958ed99344a5e1a8ab5b50388242bb339
0,0.0,143.26,320.82,1,2,1,1,5.305939,2.90222,5.790939,5.790939,5.7909393,5.804439299999999,0.0135,0x5d3517bca4b4ffb80e8b380ebcfe3bc12767a331
0,686.1,8931.67,383338.47,38,40,6,8,5.201526,1.320511,8.575775,1.389648,52.80661687,52.82043424,0.013817372,0x5d43426f52974bf113bb0fdc3801af1dbddf622a
0,27416.29,59096.4,459979.75,6,5,2,6,13.220166,6.171179,13.219694,5.142099,30.85259137,30.85589523,0.003303856,0x5d4aedf86c1eb67f3156367ebc5a8f7e466bfd8c
0,0.0,15118.66,226779.93,0,15,7,0,10.932235,4.103728,0.0,0.0,0.0,61.55592091,61.55592091,0x5d68a33b7aafc7fd256ce71ee0653e329507c69d
0,884.39,302.64,198639.65,222,9,5,22,500.0,93.799812,2817.369106,29.499968,6548.992838,844.1983106,-5704.794527,0x5d691db728584f11f8e41bd260f9fafb3138923a
0,464.5,3718.75,425290.2,123,99,16,60,31.151818,3.920912,69.454417,3.172942,390.2719024,388.170239,-2.10166335,0x5d6a7c98063343815824f816f7cc34d65ba8c205
0,2779.44,10627.02,454838.13,26,36,1,2,0.243412,0.20242,1.208227,0.279818,7.27526428,7.287108797999999,0.011844518,0x5d75155d23a953f7745be8003a7e1624846d8d2b
0,22.68,0.0,68.05,3,1,1,3,101.0,101.0,69.92671899999999,33.666149,100.998446,101.0,0.0015539999999999,0x5d800b00fbfdbb56abe4e156dd99f0a49154aa55
0,51.6,78.06,662218.27,4446,5556,4837,2472,873.6,8.860467,1700.0,11.051144,49133.38802,49228.75199,95.36396645,0x5d807e7f124ec2103a59c5249187f772c0b8d6b2
0,0.0,3511.91,291488.78,0,83,3,0,0.7716390000000001,0.215397,0.0,0.0,0.0,17.87797988,17.87797988,0x5d8875bf64a542377ec79425e0d7c3f1fde4e2d3
0,13.26,0.0,53.03,4,1,1,4,101.0,101.0,98.82427,25.249355,100.9974187,101.0,0.002581312,0x5d9045af93d4b5122607c11731a906abba30b0c4
0,0.91,190.78,17438.25,85,91,69,2,0.49665,0.084493,0.49581,0.0896179999999999,7.61750835,7.68890835,0.0714,0x5d9530a3fbb33ea02bdacf8fa301f66c8bfe9883
0,0.0,1492.22,319335.68,0,214,6,0,0.5006,0.146972,0.0,0.0,0.0,31.45204937,31.45204937,0x5d9d10a5fec08eeb8338b5250e0366ece2743652
0,11.8,11621.3,58330.78,19,5,4,19,1204.0,369.44,330.999559,97.220559,1847.190625,1847.2,0.009374638,0x5da2a7fa241c7ad7002be82a98117213a974d424
0,3377.76,6078.99,674170.15,142,32,7,75,4.968,1.393583,7.916182000000001,0.579162,82.24096071,44.59464662,-37.64631409,0x5da413db4fd7b7e93c42f8c35bffaabbfeb8000f
0,74202.78,0.0,222608.33,3,0,0,3,0.0,0.0,0.006095,0.002268,0.00680304,0.0,-0.00680304,0x5dae6481d6d06f4cc0abbfb7c1575c47e8e90c34
0,36523.41,1561.01,805417.85,15,165,60,2,53.6,10.982075,355.35513,120.801395,1812.020932,1812.042321,0.02138892,0x5daf10f443933643a8dc59cc14dab3708e4a4e3a
0,16.08,0.0,48.23,3,1,1,3,101.0,101.0,87.993619,33.666149,100.998446,101.0,0.0015539999999999,0x5db1ad48a991037c49e4d9fa57e90a07f40e87ed
0,46082.48,11.48,92187.93,2,2,1,2,500.0,250.562245,400.123608,250.561804,501.1236077,501.1244897,0.000882,0x5dc9378cd4be85b41699e9cdf25cc669c0696880
0,3385.94,6854.78,51037.78,9,3,2,5,1.6877,0.8893049999999999,1.6742009999999998,0.6676,6.008401137999999,2.66791357,-3.340487568,0x5dc9ff3128a3c242b66fffe5999a33da3472e6a4
0,17.76,0.0,53.28,3,1,1,3,101.0,101.0,89.86994399999998,33.666149,100.998446,101.0,0.0015539999999999,0x5dd4ae57a0fb912356c2e195c840bd1a612204b6
0,0.0,16276.87,390644.78,0,24,5,0,1.016043,0.8393950000000001,0.0,0.0,0.0,20.14548851,20.14548851,0x5dd66f17936507b0faadd00ede4cf80f5dc14679
0,9.16,19294.81,173735.68,9,9,3,1,15.358020000000002,5.445222,15.357412,5.444376,48.99938193,49.00699912,0.00761719,0x5e01c53f3fbd4b9792b3f2dca005fd0cdf47a145
0,0.0,1843.72,226777.48,0,123,2,0,0.338214,0.18854,0.0,0.0,0.0,23.19036258,23.19036258,0x5e04d8a9a9f26bece8f8056bc7f6c11ed9d817cb
0,0.0,0.0,11.33,1,1,1,1,0.143024,0.143024,0.142404,0.142404,0.14240363,0.14302363,0.00062,0x5e0508fad130209196cf8fbad41656a40c60135a
0,7.32,21227.8,84940.5,4,4,1,4,27.53467,23.475075,27.534208000000003,23.474613,93.898452,93.9003,0.001848,0x5e06c958891097460c1b4d53518ff578311d887a
0,8.5,29673.22,118718.4,3,4,4,2,7.608,4.03925,7.6068,5.384707,16.154120000000002,16.157,0.00288,0x5e15fc41ed1c5bf05a611a2db3044caf6389fb0d
0,0.0,0.0,762.53,1,1,1,1,5.478546,5.478546,5.47,5.47,5.47,5.47854624,0.00854624,0x5e26b21709c98f71619ca672fe1a40b2f086c969
0,25.41,1568.41,591965.93,150,375,3,2,1.7958,0.411524,1.787721,1.028137,154.2205011,154.32150190000004,0.101000803,0x5e313a3ead982f91432ef88689f91334c54a66e4
0,0.0,32887.26,263098.07,0,8,2,0,1.014997,0.81867,0.0,0.0,0.0,6.549358398,6.549358398,0x5e3467a76c4781de6c4a6a6281f0dd50118aef25
0,4.97,0.42,15.73,3,2,2,3,1439.635477,1000.5,1488.583736,666.999528,2000.998585,2001.0,0.001414909,0x5e44aa4d8f83e445dc8abe9210b08afef35d32b3
0,0.71,16338.42,49017.38,3,3,2,1,2.384655,1.668982,2.383815,1.668002,5.00400515,5.00694515,0.00294,0x5e4ef150ed854b858d41d6a46df43bd2d530595a
0,24.59,248.53,247218.08,9994,6,2,1693,9.99,4.988333,0.01,0.001764,17.63,29.93,12.3,0x5e575279bf9f4acf0a130c186861454247394c06
0,3.48,1433.91,4312.18,3,3,1,3,0.051148,0.049661,0.050677,0.049208,0.147622522,0.1489821959999999,0.001359674,0x5e5c0c7ae531aa17d42ac1a5f96916d2a601de61
0,161.78,0.84,325.23,2,2,2,2,90.929236,50.5,100.959016,50.499508,100.9990158,101.0,0.000984218,0x5e5c36493cdc25e1c67420167f1d171457d7d117
0,2.1,4.79,20.68,3,3,1,1,0.989,0.343333,0.98858,0.342913,1.02874,1.03,0.00126,0x5e5d42dcfcbbdcf4400d70824b6068ecd2730caa
0,0.0,12690.03,190350.43,0,15,5,0,99.5,23.848347,0.0,0.0,0.0,357.7252,357.7252,0x5e643421f887a81d2b81146e9ab17c7db8a4eea1
0,1972.05,7017.15,1080592.1,32,145,3,24,0.838242,0.079682,0.8,0.31284,10.0108945,11.55382088,1.54292638,0x5e6dec293134ef97f48756ce6eaf7074427b0e2b
0,25.33,0.53,77.58,3,3,3,3,49.99916,33.666667,92.495939,33.666163,100.998488,101.0,0.001512,0x5e74212a3e1c66fcb372f980e930a0c801a25230
0,21.44,8172.09,524235.9,57,64,7,2,77.03,23.097167,77.029392,25.932982,1478.179996,1478.218656,0.03866006,0x5e79e5b31bf9bc21a34c8a30f152ee20684d4fa0
0,533.38,5223.11,143157.5,4,27,2,1,0.101645,0.096491,1.080844,0.6438659999999999,2.575462438,2.605262096,0.029799658,0x5e7ca45d23b03a432f3d741a2fa7425cbddf4402
0,1026.43,150.23,19252.15,17,12,1,5,3.319687,1.4611299999999998,6.999559,1.030511,17.518682000000002,17.53355629,0.01487429,0x5e81d81fefda540acccf9eeee9ed4e3c6a199666
0,102743.79,2917.27,953866.77,9,10,3,9,21.216612,14.051148,22.72253,15.290135,137.6112169,140.51147619999998,2.90025928,0x5e888d2390736a48b1a4dd942507aadb1ea9e5d0
0,0.0,10570.98,147993.73,0,14,7,0,19.999454,4.578779,0.0,0.0,0.0,64.10290789,64.10290789,0x5e90a53edac1d4c3f0d6f20a7c5b7298fdc1cfaf
0,1.42,0.0,4.25,3,2,2,3,1488.622876,1000.5,1474.650041,666.999528,2000.998585,2001.0,0.001414909,0x5e91f4d8398ee0df7508b2cc2f236caa0f5d6bb1
0,0.0,1771.64,226769.97,0,128,2,0,0.441867,0.196949,0.0,0.0,0.0,25.20944956,25.20944956,0x5e976b1302b0e6a58d38c0527de5564ca33ced84
0,22427.35,8386.15,921095.6,22,51,7,10,20.0,0.670543,15.0,1.56045,34.32990645,34.19771079,-0.132195661,0x5e9a41283aa5ead4c3497e6edb425153624fd283
0,6.67,5547.39,49986.53,9,9,1,9,30.0,17.422222,29.99958,17.421716,156.7954455,156.8,0.004554458,0x5ea07b2299251c5ce6f2c1bb35d0e24fa3ad6e52
0,0.0,0.0,12.88,1,1,1,1,10.939877,10.939877,10.939257,10.939257,10.9392574,10.9398774,0.00062,0x5ea743be5ff54f466edee31a8b5d459ee88514ea
0,0.0,1326.42,1000120.6,0,754,5,0,1.501488,0.104523,0.0,0.0,0.0,78.81027370000002,78.81027370000002,0x5ea80d4116aad999bd7adcfb4326b20884637391
0,0.0,0.0,2517.82,1,1,1,1,1.765,1.765,1.7629,1.7629,1.7629,1.765,0.0021,0x5ea8fb4d3a2638db7c7c440f157b41990aa779f9
0,3635.27,21658.46,184326.67,9,7,6,4,28.0,8.199286,53.468,12.313052,110.817472,57.395,-53.422472,0x5eadf15c9747873060c2c691d256d429f407cf3e
0,0.0,17664.97,88324.83,0,5,2,0,13.94,8.785,0.0,0.0,0.0,43.925,43.925,0x5eb66946c093bbc04bd42c6c37ab5d4dba078390
0,3449.77,76391.94,950703.82,32,11,6,11,2.52494,0.711141,2.524499,0.359682,11.50981637,7.82254803,-3.687268337,0x5eba7d21dcf3ec2f1593012dd2dba25217370de3
0,2874.32,68142.17,378076.97,13,5,3,6,3.136968,0.974104,2.625414,0.561515,7.299693922,4.87052163,-2.429172292,0x5ec0562a54be6e9e0457e0408b0e1cf1f386f6ae
0,164.91,0.41,330.63,2,2,2,2,84.445676,50.5,100.924765,50.499487,100.9989738,101.0,0.001026218,0x5ec059319f90cf52858484a3dc35209bc016c29a
0,8.06,1379.17,359277.9,257,259,1,2,0.261167,0.095625,0.260117,0.09529,24.48965429,24.76678759,0.277133302,0x5ec356ce30572035840f05d07a5394dfae76dd72
0,4.3,5570.46,83617.1,14,15,2,1,0.330481,0.168063,0.329722,0.178772,2.50281407,2.52093872,0.01812465,0x5ece5674d0375dc0f26f4ea93b3e4c9c8fd1b50a
0,5868.31,13062.91,460980.78,14,29,6,3,71.76639300000002,16.278883,98.290172,33.720104,472.0814533,472.0875988,0.006145505,0x5ed2c88c7d8e9287044e3d629f4ca0797ff14f84
0,3.25,0.0,9.75,3,2,2,3,1824.026544,1000.5,1478.029724,666.999528,2000.998585,2001.0,0.001414909,0x5ed4311991e4231d9facf06fefa57225cc4941ec
0,3.52,1728.65,181878.07,105,105,4,1,53.339477,16.400384,53.339027,16.420271,1724.128435,1722.040347,-2.0880880530000003,0x5ed910ac4f9bd605a31bfb4a2109a1dd2a2c8bea
0,1.75,12188.48,48760.9,4,4,4,1,3.0,1.875,2.999384,1.874322,7.497286235,7.5,0.002713765,0x5edd03794a7d70bdd30079a50f3b8cc6a367d47e
0,162.63,0.0,325.27,2,1,1,2,101.0,101.0,100.777777,50.499508,100.9990158,101.0,0.000984218,0x5ee19beea5ba1e95c73bce6f0cf09492539348b0
0,395.76,720.7,1124122.3,36,1540,2,33,0.50244,0.155226,34.2053,5.276221,189.9439636,239.0486999,49.10473633,0x5ee362a83cfae24f5d8489fb36412b8332b51a5e
0,144.45,12858.4,442096.93,34,34,3,1,1.382766,1.055875,1.382158,1.055174,35.87591111,35.89974525,0.023834145,0x5eeeaf2c0dd19d8b41cdcde4020999ab23139f38
0,0.0,235.72,860145.85,0,3649,1242,0,0.04,1.2e-05,0.0,0.0,0.0,0.0451,0.0451,0x5ef5309d2864bb25ecabe351f4a247656411f066
0,1.35,0.68,5.4,3,2,2,3,1577.749773,1000.5,1902.479244,666.999528,2000.998585,2001.0,0.001414909,0x5efe72108700958f5f546aff3077fde7499236ed
0,0.0,1420.72,198901.02,0,140,3,0,5.048892,2.10414,0.0,0.0,0.0,294.5796537,294.5796537,0x5f0085fe17076288ce1f1c7ccdd981e949100480
0,3836.23,6971.36,982246.83,167,49,16,51,74.54293,13.024902,62.0,4.327545,722.7,638.2201811000001,-84.47981889,0x5f0e5df58e2cd73c287333370000ad871efef4fd
0,0.0,2024.61,226755.85,0,112,3,0,0.471833,0.226916,0.0,0.0,0.0,25.41458597,25.41458597,0x5f182e088b86ffbeab857eb938fbdc2422f0ac13
0,0.0,1608.37,226780.42,0,141,4,0,0.7776430000000001,0.306979,0.0,0.0,0.0,43.28400344,43.28400344,0x5f1abbfc3ec966a3e46c5f3c82230770a02f211e
0,20.51,0.0,61.52,3,1,1,3,101.0,101.0,95.523303,33.666149,100.998446,101.0,0.0015539999999999,0x5f1aedea29d5f6f2783cdd129ea2692f232ce9bd
0,15946.05,23401.58,543411.17,15,13,2,3,12.205301,1.97532,12.195591,1.710952,25.66428274,25.67915644,0.0148737,0x5f1d6d3d6971cc4c6c980dbcc61f2d5e6342cf50
0,0.0,7087.09,226787.03,0,32,3,0,1.003454,0.881725,0.0,0.0,0.0,28.21519378,28.21519378,0x5f25c0192cc31201f8098311d1aa842c8ef779b7
0,54666.62,2308.98,223284.43,4,2,1,4,0.398559,0.266198,0.508775,0.129944,0.519775083,0.532396819,0.012621736,0x5f350fcc6071e488e8b300e1972e7432959f833f
0,0.0,0.0,4.85,1,1,1,1,0.522317,0.522317,0.521875,0.521875,0.521875,0.52231676,0.00044176,0x5f3ed877220d2d19e006a0f6cac3c26734d3d8ac
0,2896.41,4475.75,197737.03,42,17,6,19,15.0,4.266882,18.0,1.840671,77.3082,72.53699999999998,-4.7712,0x5f41e7a1c5f5ffd2069c049a17592a76b5f226e2
0,21562.54,23198.51,467537.02,12,9,3,8,2.8659,1.761327,6.037636,1.320332,15.84398535,15.85194228,0.007956931,0x5f4267542e559f486c901e23a8922d7ec5964d0c
0,21.63,0.0,64.9,3,1,1,3,101.0,101.0,73.64534300000003,33.666149,100.998446,101.0,0.0015539999999999,0x5f46143fc2728084574ecac87807734a22287c90
0,163.03,0.65,327.37,2,2,2,2,97.151967,50.5,98.868492,50.499246,100.9984925,101.0,0.00150753,0x5f4a0c4e6b73cc96c93d7ca2883d5b83e6a2b144
0,20.6,39255.64,196381.2,5,5,2,1,25.671662,10.694312,25.656662,10.688627,53.4431333,53.47156170000001,0.0284284,0x5f504cd24a317b8bc7f9a4834814e9d978419d8d
0,24.64,28753.03,978440.88,34,34,1,1,1.737485,0.925308,1.734128,0.923335,31.39339509,31.46048036,0.067085271,0x5f5a12035fa503242fb95b6e4b1406e2f38426f1
0,8247.71,10778.68,774276.87,22,55,5,13,5.322865,0.546679,6.901842,1.375895,30.26968538,30.06733558,-0.202349797,0x5f616d61c593d94db743e81048520ed0c1f314c3
0,0.0,2087.17,319337.02,0,153,4,0,1.536004,0.614212,0.0,0.0,0.0,93.97444153,93.97444153,0x5f68d6ae5ebb9fe01d9d64638af8e77b179eacf9
0,340844.72,1839.79,689048.6,2,4,2,2,14.976174,5.956538,22.7255,11.912043,23.82408507,23.82615119,0.002066117,0x5f6fbf4ec3ac65ca87103234097988db5194fcc5
0,3.21,0.0,9.63,3,2,2,3,1062.533806,1000.5,1366.278021,666.999528,2000.998585,2001.0,0.001414909,0x5f7524611914b4cc40704a224b7f1c16616f257d
0,14.33,0.0,42.98,3,1,1,3,101.0,101.0,89.487206,33.666149,100.998446,101.0,0.0015539999999999,0x5f7b13fc524eba3feccc61abec2db9186b3fd585
0,5302.18,0.0,26510.9,5,1,1,3,2.995,2.995,1.0,0.986,4.93,2.995,-1.935,0x5f8c2105d001800e2d7c6fe7ca393a3dd205c038
0,2.66,0.0,7.98,3,2,2,3,1488.611461,1000.5,1519.64391,666.999528,2000.998585,2001.0,0.001414909,0x5f99b4d7514251d2317d8d7ebe5827e1cf2547b0
0,30.46,23118.87,69447.97,3,3,2,3,0.367943,0.189471,0.367523,0.189009,0.567026733,0.56841275,0.001386017,0x5fb139685b3009cd7ffff891742ba0367256212f
0,3623.47,1531.17,942777.08,223,88,41,102,17.442999999999998,2.133107,15.0,0.821392,183.1705,187.7134009,4.542900882,0x5fb3dc3ec639f33429aea0773ed292a37b87a4d8
0,0.0,2801.93,8405.78,0,3,2,0,6.48,2.196667,0.0,0.0,0.0,6.59,6.59,0x5fbaba1a98922b91eb7b00ea1d80a5b110264e63
0,109.83,0.21,329.92,3,2,2,3,97.736619,50.5,98.664946,33.666157,100.9984698,101.0,0.001530218,0x5fbebfe342b2b36da35d02419bc3a3ddeb495983
0,22.16,0.0,66.47,3,1,1,3,101.0,101.0,84.840938,33.666149,100.998446,101.0,0.0015539999999999,0x5fc63bae366a066a0e203586ff7c2dda9f74bb83
0,0.0,0.0,417.5,1,1,1,1,2.286025,2.286025,2.285405,2.285405,2.28540546,2.28602546,0.00062,0x5fc7680a0a7a749217a83af5650ed503c9a30cf7
0,19.91,495.88,504283.45,970,978,6,2,6.7296190000000005,0.180987,6.729199,0.18206,176.59803169999995,177.00545269999995,0.407421,0x5fd83abdac24d0d959bc6f3ceddc9acc2fca8be2
0,21.92,675.16,1394.17,2,2,1,2,1.178215,0.783608,1.177795,0.783145,1.566291,1.567215,0.000924,0x5fd83f3f4c4ec2fd30d399f3060579c1cfdbb6bb
0,345.45,12911.5,386863.05,634,13,2,4,3.0,0.946428,0.2,0.0147509999999999,9.35221,12.303559,2.951349,0x5fdba56d61391b9716d232fe215c1313bc6b1b95
0,0.0,0.0,592.95,1,1,1,1,1.1100709999999998,1.1100709999999998,1.1,1.1,1.1,1.1100709999999998,0.010071,0x5fed38177c23ba0f8466ad8fde68cd6b10fa356e
0,107.88,0.24,324.37,3,3,3,2,95.998956,33.666667,100.448512,33.66617100000001,100.9985118,101.0,0.001488218,0x5ff3e0efa5f31ffa77781bb984cc168e38f701f3
0,187003.36,429.26,748871.95,4,2,1,3,1.111,0.556,0.501,0.27025,1.081,1.112,0.031,0x5ffbb6b3da89c1e89aa2dbb92cd147807a283792
0,0.0,47.6,475945.68,0,9999,4594,0,0.1034,6.9e-05,0.0,0.0,0.0,0.692555679,0.692555679,0x5ffc014343cd971b7eb70732021e26c35b744cc4
0,32447.05,8956.57,894311.95,11,60,3,11,0.564894,0.109677,2.24,0.597855,6.576406176,6.580621217999999,0.004215042,0x5ffd082b06a16f341dd18ffe2e5aa68975c5bd2b
0,4.09,0.0,12.27,3,2,2,3,1280.250213,1000.5,1170.929183,666.999528,2000.998585,2001.0,0.001414909,0x600308935b265ed158c99bfee73a314e32a57227
0,3.38,0.0,10.15,3,2,2,3,1879.488695,1000.5,1477.528309,666.999528,2000.998585,2001.0,0.001414909,0x600fac02ec05053acffca70909305d966b8ec0e2
0,3.33,0.0,9.98,3,2,2,3,1575.109813,1000.5,1499.4467,666.999528,2000.998585,2001.0,0.001414909,0x602626b2e0fc0268e176710c5b5cc814342a7c38
0,154.92,0.0,309.83,2,1,1,2,101.0,101.0,100.754609,50.499508,100.9990158,101.0,0.000984218,0x6031d320094dff99197ca67a324092fc976e8fe0
0,22.48,0.0,67.45,3,1,1,3,101.0,101.0,55.483759,33.666149,100.998446,101.0,0.0015539999999999,0x6032db6662ebe799547d47bd8aedd7197510e534
0,150.38,0.0,300.75,2,1,1,2,101.0,101.0,100.0,50.499508,100.9990158,101.0,0.000984218,0x6037e3704707c1f5e6fd6b9b7b3c1dedf7c08896
0,19.84,0.0,59.52,3,1,1,3,101.0,101.0,82.537377,33.666149,100.998446,101.0,0.0015539999999999,0x603a60c817e06a50093e98e1662fe5bc45a2f45a
0,160.91,1.78,325.38,2,2,2,2,80.64272700000002,50.5,100.223047,50.499508,100.9990158,101.0,0.000984218,0x603d4fd43300948620c12ee03f6df6734a4b241c
0,24.18,0.33,73.22,3,2,2,3,83.92942099999998,50.5,52.98268,33.666149,100.998446,101.0,0.0015539999999999,0x603ebc3db75b96a4d3c89d25bd962afb2483150c
0,0.0,1989.43,198942.55,0,100,3,0,0.36987,0.189562,0.0,0.0,0.0,18.95622454,18.95622454,0x6050ca181d44daa2d6604c21e8385f2a10be3516
0,161.78,0.84,325.23,2,2,2,2,51.107323,50.5,100.977034,50.499508,100.9990158,101.0,0.000984218,0x605dd511115c9dfda687640a074e8494646e915d
0,18841.26,32226.65,204271.63,4,4,3,2,2.6,0.949,2.778876,0.94822,3.792879955,3.796,0.003120045,0x605e3aea59af9fe1ededffbf690dddc2e3c9fdde
0,265.43,81615.87,245643.9,3,3,2,1,42.0,32.404,41.99916,32.403139,97.20941804,97.212,0.002581964,0x6061528f8d6346b3b753f2ffc41216681df36e5f
0,0.0,0.0,60329.77,1,1,1,1,1.0,1.0,0.999559,0.999559,0.999559,1.0,0.000441,0x606d3a1a43231158f12df9b866a4a4d24441c14c
0,2.81,2.48,10.58,2,2,1,1,15.0,8.5,14.999256,8.499208,16.99841646,17.0,0.001583544,0x6077390810f97ab143edffd528325859bedb934e
0,164.62,0.0,329.23,2,1,1,2,101.0,101.0,100.49952,50.499487,100.9989738,101.0,0.001026218,0x607dbab1de0e70fbb4910829ed39850d5efba32f
0,0.0,6.66,66623.05,0,9999,1837,0,11.0,0.001558,0.0,0.0,0.0,15.57811577,15.57811577,0x607f4c5bb672230e8672085532f7e901544a7375
0,106.83,0.03,320.58,3,3,3,3,56.558992,33.666667,86.998067,33.666022,100.9980675,101.0,0.001932506,0x608844380ae84846efbb01b348f6a2f7bb90c887
0,0.0,0.0,8.0,1,1,1,1,0.306748,0.306748,0.306244,0.306244,0.30624447,0.30674847,0.000504,0x60906a751baad3a32c4f55442b681b369a72575b
0,0.0,1.93,19326.12,0,9999,925,0,12888.88,6.221941999999999,0.0,0.0,0.0,62213.19339,62213.19339,0x6090a6e47849629b7245dfa1ca21d94cd15878ef
0,0.0,0.0,524.62,1,1,1,1,0.254489,0.254489,0.244489,0.244489,0.24448904,0.25448904,0.01,0x60a076a795ace750e1748d88f8a964ec45de3ca8
0,0.0,3543.51,226784.48,0,64,6,0,19.999518,0.753575,0.0,0.0,0.0,48.22877918,48.22877918,0x60a2920f52a4df057ea43f6ad04f458877b6fce5
0,0.0,0.0,3.42,1,1,1,1,0.495,0.495,0.49458,0.49458,0.49458,0.495,0.00042,0x60b33881b8bc80be7059922212bbbacddb24312d
0,110.54,0.08,331.87,3,3,3,2,49.999496,33.666667,98.527722,33.665822,100.9974652,101.0,0.002534842,0x60b3b5ce25e519bbae8fd42dc756fdb09a34ab4b
0,163.56,0.0,327.12,2,1,1,2,101.0,101.0,100.500066,50.499508,100.9990158,101.0,0.000984218,0x60b63c482fc88ec6adfe94f2bdaa7069373a973c
0,7682.29,4796.36,347451.12,24,34,13,16,69.99958000000001,9.13822,99.999475,13.778531,330.6847524,310.6994926000001,-19.9852598,0x60bcf5afa13b0b46a963bb56b0f6e73bb8e89c6c
0,23.73,0.0,71.18,3,1,1,3,101.0,101.0,56.02964300000001,33.666149,100.998446,101.0,0.0015539999999999,0x60bdb5f6d4e1924c5aa06d5ca116a69c82ac3b7c
0,1.37,0.97,8.78,5,2,2,4,1632.137745,1000.5,1440.90126,400.199528,2000.9976420000007,2001.0,0.002358181,0x60c3b777af39fa09f8471f33b648edea5da4bffa
0,0.0,5162.68,345899.4,0,67,4,0,1.026556,0.824167,0.0,0.0,0.0,55.21915942,55.21915942,0x60c9dd04b2cfcde29296997a78668f6724dc3425
0,34.28,1373.03,547303.7,385,389,2,1,1.762077,1.015529,2.064833,1.025341,394.756205,395.0408369,0.284631892,0x60cccbb7229d23f10f3334a197ac3f8755506b64
0,163.56,0.0,327.12,2,1,1,2,101.0,101.0,100.944016,50.499508,100.9990158,101.0,0.000984218,0x60d6e80f8283e062242ad3ee4f09b00418fa667e
0,0.0,3012.62,319337.6,0,106,3,0,0.387894,0.182636,0.0,0.0,0.0,19.35943759,19.35943759,0x60d6ede5cffe06f117d003b84c962d8e44ceebcc
0,0.0,45353.87,226769.35,0,5,3,0,10.992574,2.5065150000000003,0.0,0.0,0.0,12.53257443,12.53257443,0x60e1bd939ed3dd1f7e0db53f9a904fbd0abb9db2
0,17.76,230.91,593171.9,2377,2386,4,3,102.099107,0.221595,102.098687,0.222014,527.7276419,528.7260029,0.998361006,0x60e2630f27e0cbccaa5174d84f14640127a18419
0,4.37,2200.52,8823.93,5,4,2,1,49.999365,16.916221,43.47665,13.532115,67.66057303,67.66488469,0.004311656,0x60e3ad7291735d7fcec78f5972390eb15e3b05fd
0,79.09,0.84,318.03,4,2,2,2,54.526419,50.5,88.299562,25.249506,100.9980227,101.0,0.001977262,0x60e3fef7cc3d019a453482727f5d014a0743aa35
0,2.33,3002.22,27040.88,9,9,7,1,74.49391,16.787681,74.49285400000002,16.786699,151.0802952,151.08912880000003,0.008833637,0x60fb1b4841c282f221975a20e3099e113ebee680
